time,lane_id,density,entering_rate,exit_rate,vehicle_count,congested
13.0,-2192_0,0.0543242068665797,1,0,1,0
13.0,-37_0,0.0616750955963981,1,0,1,0
13.0,1597_0,0.058411214953271,1,0,1,0
13.0,15_0,0.0276136300878113,1,0,1,0
13.0,1934_0,0.0,1,1,0,0
13.0,1974_0,0.0616750955963981,1,0,1,0
13.0,206_0,0.0269396551724137,1,0,1,0
13.0,2126_0,0.0587751263665216,1,0,1,0
13.0,340_0,0.0400554123450788,1,1,0,0
13.0,71_0,0.042383656861914,1,0,1,0
14.0,-11_0,0.058411214953271,1,0,1,0
14.0,-131_0,0.0283205890682526,1,0,1,0
14.0,-1925_0,0.0241277807267287,1,0,1,0
14.0,-1934_0,0.0575904169546187,1,0,1,0
14.0,-1988_0,0.0239865675221875,1,0,1,0
14.0,-2192_0,0.0543242068665797,1,0,1,0
14.0,-37_0,0.0186238233906318,1,1,0,0
14.0,1597_0,0.058411214953271,1,0,1,0
14.0,15_0,0.0276136300878113,1,0,1,0
14.0,1934_0,0.0,1,1,0,0
14.0,1974_0,0.0616750955963981,1,0,1,0
14.0,206_0,0.0269396551724137,1,0,1,0
14.0,2126_0,0.0587751263665216,1,0,1,0
14.0,2214_0,0.0396919901563864,1,0,1,0
14.0,340_0,0.0,1,1,0,0
14.0,71_0,0.042383656861914,1,0,1,0
15.0,-11_0,0.058411214953271,1,0,1,0
15.0,-1249_0,0.0263713080168776,1,0,1,0
15.0,-131_0,0.0283205890682526,1,0,1,0
15.0,-1925_0,0.0241277807267287,1,0,1,0
15.0,-1934_0,0.0575904169546187,1,0,1,0
15.0,-1988_0,0.0239865675221875,1,0,1,0
15.0,-2192_0,0.0543242068665797,1,0,1,0
15.0,-37_0,0.0,1,1,0,0
15.0,1597_0,0.058411214953271,1,0,1,0
15.0,15_0,0.0276136300878113,1,0,1,0
15.0,1934_0,0.0,1,1,0,0
15.0,1974_0,0.0616750955963981,1,0,1,0
15.0,206_0,0.0538793103448275,2,0,2,0
15.0,2126_0,0.0587751263665216,1,0,1,0
15.0,2214_0,0.0396919901563864,1,0,1,0
15.0,340_0,0.0,1,1,0,0
15.0,71_0,0.042383656861914,1,0,1,0
16.0,-11_0,0.0,1,1,0,0
16.0,-1249_0,0.0263713080168776,1,0,1,0
16.0,-131_0,0.0283205890682526,1,0,1,0
16.0,-1925_0,0.0241277807267287,1,0,1,0
16.0,-1934_0,0.0575904169546187,1,0,1,0
16.0,-1988_0,0.0239865675221875,1,0,1,0
16.0,-2192_0,0.0543242068665797,1,0,1,0
16.0,-37_0,0.0,1,1,0,0
16.0,1004_0,0.0587751263665216,1,0,1,0
16.0,1597_0,0.058411214953271,1,0,1,0
16.0,15_0,0.0,1,1,0,0
16.0,1934_0,0.0,1,1,0,0
16.0,1974_0,0.0616750955963981,1,0,1,0
16.0,206_0,0.0538793103448275,2,0,2,0
16.0,2126_0,0.0587751263665216,1,0,1,0
16.0,2214_0,0.0396919901563864,1,0,1,0
16.0,31_0,0.0568992572394892,1,0,1,0
16.0,340_0,0.0,1,1,0,0
16.0,71_0,0.042383656861914,1,0,1,0
17.0,-11_0,0.0,1,1,0,0
17.0,-1249_0,0.0263713080168776,1,0,1,0
17.0,-131_0,0.0283205890682526,1,0,1,0
17.0,-144_0,0.0335990658271878,1,0,1,0
17.0,-1925_0,0.0241277807267287,1,0,1,0
17.0,-1934_0,0.0575904169546187,1,0,1,0
17.0,-1988_0,0.0239865675221875,1,0,1,0
17.0,-2192_0,0.0543242068665797,1,0,1,0
17.0,-2271_0,0.0538793103448275,1,0,1,0
17.0,-37_0,0.0,1,1,0,0
17.0,1004_0,0.0587751263665216,1,0,1,0
17.0,1597_0,0.058411214953271,1,0,1,0
17.0,15_0,0.0019458500325546,2,1,1,0
17.0,1934_0,0.0,1,1,0,0
17.0,1974_0,0.0616750955963981,1,0,1,0
17.0,206_0,0.0538793103448275,2,0,2,0
17.0,2126_0,0.0587751263665216,1,0,1,0
17.0,2214_0,0.0396919901563864,1,0,1,0
17.0,31_0,0.0616750955963981,1,0,1,0
17.0,340_0,0.0,1,1,0,0
17.0,71_0,0.042383656861914,1,0,1,0
18.0,-11_0,0.0,1,1,0,0
18.0,-1249_0,0.0263713080168776,1,0,1,0
18.0,-131_0,0.0283205890682526,1,0,1,0
18.0,-144_0,0.0408163265306122,1,0,1,0
18.0,-1925_0,0.0241277807267287,1,0,1,0
18.0,-1934_0,0.0182893762684227,1,1,0,0
18.0,-1988_0,0.0239865675221875,1,0,1,0
18.0,-2192_0,0.0543242068665797,1,0,1,0
18.0,-2271_0,0.0538793103448275,1,0,1,0
18.0,-37_0,0.0,1,1,0,0
18.0,1004_0,0.0587751263665216,1,0,1,0
18.0,1597_0,0.058411214953271,1,0,1,0
18.0,15_0,0.0276136300878113,2,1,1,0
18.0,1934_0,0.0,1,1,0,0
18.0,1974_0,0.0616750955963981,1,0,1,0
18.0,206_0,0.0538793103448275,2,0,2,0
18.0,2126_0,0.0587751263665216,1,0,1,0
18.0,2165_0,0.0275269764369081,1,0,1,0
18.0,2214_0,0.0396919901563864,1,0,1,0
18.0,31_0,0.0616750955963981,1,0,1,0
18.0,340_0,0.0,1,1,0,0
18.0,71_0,0.042383656861914,1,0,1,0
19.0,-11_0,0.0,1,1,0,0
19.0,-1249_0,0.0263713080168776,1,0,1,0
19.0,-131_0,0.0283205890682526,1,0,1,0
19.0,-144_0,0.0408163265306122,1,0,1,0
19.0,-1925_0,0.0241277807267287,1,0,1,0
19.0,-1934_0,0.0,1,1,0,0
19.0,-1988_0,0.0239865675221875,1,0,1,0
19.0,-2192_0,0.0543242068665797,1,0,1,0
19.0,-2271_0,0.0538793103448275,1,0,1,0
19.0,-37_0,0.0,1,1,0,0
19.0,1004_0,0.0587751263665216,1,0,1,0
19.0,1597_0,0.0374386069060794,1,1,0,0
19.0,15_0,0.0276136300878113,2,1,1,0
19.0,1934_0,0.0,1,1,0,0
19.0,1974_0,0.0,1,1,0,0
19.0,206_0,0.0538793103448275,2,0,2,0
19.0,2126_0,0.0587751263665216,1,0,1,0
19.0,2165_0,0.0275269764369081,1,0,1,0
19.0,2214_0,0.0396919901563864,1,0,1,0
19.0,2283_0,0.0266496109156806,1,0,1,0
19.0,31_0,0.0616750955963981,1,0,1,0
19.0,340_0,0.0,1,1,0,0
19.0,71_0,0.042383656861914,1,0,1,0
20.0,-11_0,0.0,1,1,0,0
20.0,-1249_0,0.0263713080168776,1,0,1,0
20.0,-131_0,0.0283205890682526,1,0,1,0
20.0,-144_0,0.0408163265306122,1,0,1,0
20.0,-1925_0,0.0482555614534575,2,0,2,0
20.0,-1934_0,0.0,1,1,0,0
20.0,-1988_0,0.0239865675221875,1,0,1,0
20.0,-2192_0,0.0543242068665797,1,0,1,0
20.0,-2271_0,0.0538793103448275,1,0,1,0
20.0,-37_0,0.0,1,1,0,0
20.0,1004_0,0.0587751263665216,1,0,1,0
20.0,1597_0,0.0067475484372051,1,1,0,0
20.0,15_0,0.0276136300878113,2,1,1,0
20.0,1775_0,0.0245062000686173,1,0,1,0
20.0,1934_0,0.0,1,1,0,0
20.0,1974_0,0.0,1,1,0,0
20.0,206_0,0.0538793103448275,2,0,2,0
20.0,2126_0,0.0073408156017837,1,1,0,0
20.0,2165_0,0.0275269764369081,1,0,1,0
20.0,2214_0,0.0396919901563864,1,0,1,0
20.0,2283_0,0.0266496109156806,1,0,1,0
20.0,31_0,0.0616750955963981,1,0,1,0
20.0,340_0,0.0,1,1,0,0
20.0,71_0,0.042383656861914,1,0,1,0
21.0,-11_0,0.0,1,1,0,0
21.0,-1249_0,0.0263713080168776,1,0,1,0
21.0,-131_0,0.0283205890682526,1,0,1,0
21.0,-144_0,0.0408163265306122,1,0,1,0
21.0,-1597_0,0.0212707666472605,1,0,1,0
21.0,-1925_0,0.0482555614534575,2,0,2,0
21.0,-1934_0,0.0,1,1,0,0
21.0,-1940_0,0.0269396551724137,1,0,1,0
21.0,-1988_0,0.0239865675221875,1,0,1,0
21.0,-2192_0,0.0543242068665797,1,0,1,0
21.0,-2271_0,0.0538793103448275,1,0,1,0
21.0,-37_0,0.0,1,1,0,0
21.0,1004_0,0.0587751263665216,1,0,1,0
21.0,1597_0,0.0,1,1,0,0
21.0,15_0,0.0276136300878113,2,1,1,0
21.0,1775_0,0.0245062000686173,1,0,1,0
21.0,1934_0,0.0,1,1,0,0
21.0,1974_0,0.0,1,1,0,0
21.0,206_0,0.0538793103448275,2,0,2,0
21.0,2126_0,0.0,1,1,0,0
21.0,2165_0,0.0275269764369081,1,0,1,0
21.0,2214_0,0.0396919901563864,1,0,1,0
21.0,2283_0,0.0266496109156806,1,0,1,0
21.0,31_0,0.0616750955963981,1,0,1,0
21.0,340_0,0.0,1,1,0,0
21.0,71_0,0.042383656861914,1,0,1,0
22.0,-11_0,0.0,1,1,0,0
22.0,-1242_0,0.0283205890682526,1,0,1,0
22.0,-1249_0,0.0263713080168776,1,0,1,0
22.0,-131_0,0.0283205890682526,1,0,1,0
22.0,-144_0,0.0408163265306122,1,0,1,0
22.0,-1597_0,0.058411214953271,1,0,1,0
22.0,-1925_0,0.0482555614534575,2,0,2,0
22.0,-1934_0,0.0,1,1,0,0
22.0,-1940_0,0.0269396551724137,1,0,1,0
22.0,-1988_0,0.002930238325785,1,1,0,0
22.0,-2192_0,0.0,1,1,0,0
22.0,-2271_0,0.0538793103448275,1,0,1,0
22.0,-37_0,0.0,1,1,0,0
22.0,1004_0,0.0587751263665216,1,0,1,0
22.0,1597_0,0.0,1,1,0,0
22.0,15_0,0.0276136300878113,2,1,1,0
22.0,1775_0,0.0245062000686173,1,0,1,0
22.0,1934_0,0.0,1,1,0,0
22.0,1974_0,0.0,1,1,0,0
22.0,206_0,0.0538793103448275,2,0,2,0
22.0,2126_0,0.0,1,1,0,0
22.0,2158_0,0.038949910415206,1,0,1,0
22.0,2165_0,0.0275269764369081,1,0,1,0
22.0,2214_0,0.0396919901563864,1,0,1,0
22.0,2283_0,0.0266496109156806,1,0,1,0
22.0,31_0,0.0616750955963981,1,0,1,0
22.0,340_0,0.0,1,1,0,0
22.0,71_0,0.042383656861914,1,0,1,0
23.0,-11_0,0.0,1,1,0,0
23.0,-1242_0,0.0283205890682526,1,0,1,0
23.0,-1249_0,0.0263713080168776,1,0,1,0
23.0,-131_0,0.0283205890682526,1,0,1,0
23.0,-144_0,0.0408163265306122,1,0,1,0
23.0,-1469_0,0.0243605359317904,1,0,1,0
23.0,-1597_0,0.058411214953271,1,0,1,0
23.0,-1925_0,0.0482555614534575,2,0,2,0
23.0,-1934_0,0.0,1,1,0,0
23.0,-1940_0,0.0269396551724137,1,0,1,0
23.0,-1950_0,0.0031395546256225,1,0,1,0
23.0,-1988_0,0.0,1,1,0,0
23.0,-2192_0,0.0,1,1,0,0
23.0,-2271_0,0.0538793103448275,1,0,1,0
23.0,-37_0,0.0,1,1,0,0
23.0,1004_0,0.0587751263665216,1,0,1,0
23.0,1597_0,0.0,1,1,0,0
23.0,15_0,0.0276136300878113,2,1,1,0
23.0,1775_0,0.0245062000686173,1,0,1,0
23.0,1934_0,0.0,1,1,0,0
23.0,1974_0,0.0,1,1,0,0
23.0,206_0,0.0538793103448275,2,0,2,0
23.0,2126_0,0.0,1,1,0,0
23.0,2158_0,0.038949910415206,1,0,1,0
23.0,2165_0,0.0275269764369081,1,0,1,0
23.0,2214_0,0.0701767858457253,2,0,2,0
23.0,2283_0,0.0266496109156806,1,0,1,0
23.0,31_0,0.0,1,1,0,0
23.0,340_0,0.0,1,1,0,0
23.0,71_0,0.042383656861914,1,0,1,0
24.0,-11_0,0.0,1,1,0,0
24.0,-1242_0,0.0283205890682526,1,0,1,0
24.0,-1249_0,0.0263713080168776,1,0,1,0
24.0,-131_0,0.0283205890682526,1,0,1,0
24.0,-144_0,0.0408163265306122,1,0,1,0
24.0,-1469_0,0.0243605359317904,1,0,1,0
24.0,-1597_0,0.058411214953271,1,0,1,0
24.0,-1925_0,0.0482555614534575,2,0,2,0
24.0,-1934_0,0.0,1,1,0,0
24.0,-1940_0,0.0269396551724137,1,0,1,0
24.0,-1950_0,0.0272301492212177,1,0,1,0
24.0,-1988_0,0.0,1,1,0,0
24.0,-1994_0,0.0269396551724137,1,0,1,0
24.0,-2192_0,0.0,1,1,0,0
24.0,-2271_0,0.0538793103448275,1,0,1,0
24.0,-37_0,0.0,1,1,0,0
24.0,1004_0,0.0587751263665216,1,0,1,0
24.0,1492_0,0.0272301492212177,1,0,1,0
24.0,1597_0,0.0,1,1,0,0
24.0,15_0,0.0276136300878113,2,1,1,0
24.0,1775_0,0.0245062000686173,1,0,1,0
24.0,1934_0,0.0,1,1,0,0
24.0,1974_0,0.0,1,1,0,0
24.0,206_0,0.0538793103448275,2,0,2,0
24.0,2126_0,0.0,1,1,0,0
24.0,2158_0,0.038949910415206,1,0,1,0
24.0,2165_0,0.0275269764369081,1,0,1,0
24.0,2214_0,0.0793839803127728,2,0,2,0
24.0,2283_0,0.0266496109156806,1,0,1,0
24.0,31_0,0.0,1,1,0,0
24.0,340_0,0.0,1,1,0,0
24.0,60_0,0.0455573203995305,1,0,1,0
24.0,71_0,0.042383656861914,1,0,1,0
25.0,-11_0,0.0,1,1,0,0
25.0,-1242_0,0.0283205890682526,1,0,1,0
25.0,-1249_0,0.0263713080168776,1,0,1,0
25.0,-131_0,0.0283205890682526,1,0,1,0
25.0,-144_0,0.0408163265306122,1,0,1,0
25.0,-1469_0,0.0243605359317904,1,0,1,0
25.0,-1597_0,0.058411214953271,1,0,1,0
25.0,-1925_0,0.0482555614534575,2,0,2,0
25.0,-1934_0,0.0,1,1,0,0
25.0,-1940_0,0.0269396551724137,1,0,1,0
25.0,-1950_0,0.0272301492212177,1,0,1,0
25.0,-1988_0,0.0,1,1,0,0
25.0,-1994_0,0.0269396551724137,1,0,1,0
25.0,-2192_0,0.0,1,1,0,0
25.0,-2243_0,0.0538793103448275,1,0,1,0
25.0,-2271_0,0.0538793103448275,1,0,1,0
25.0,-37_0,0.0,1,1,0,0
25.0,1004_0,0.0587751263665216,1,0,1,0
25.0,1492_0,0.0272301492212177,1,0,1,0
25.0,1597_0,0.0,1,1,0,0
25.0,15_0,0.0276136300878113,2,1,1,0
25.0,1775_0,0.0245062000686173,1,0,1,0
25.0,1934_0,0.0,1,1,0,0
25.0,1974_0,0.0,1,1,0,0
25.0,206_0,0.0515728966001318,2,1,1,0
25.0,2126_0,0.0,1,1,0,0
25.0,2158_0,0.038949910415206,1,0,1,0
25.0,2165_0,0.0275269764369081,1,0,1,0
25.0,2214_0,0.0793839803127728,2,0,2,0
25.0,2283_0,0.0266496109156806,1,0,1,0
25.0,31_0,0.0,1,1,0,0
25.0,340_0,0.0,1,1,0,0
25.0,60_0,0.0616750955963981,1,0,1,0
25.0,71_0,0.0415359837246758,1,1,0,0
26.0,-11_0,0.0,1,1,0,0
26.0,-1242_0,0.0283205890682526,1,0,1,0
26.0,-1249_0,0.0263713080168776,1,0,1,0
26.0,-131_0,0.0283205890682526,1,0,1,0
26.0,-144_0,0.0408163265306122,1,0,1,0
26.0,-1469_0,0.0243605359317904,1,0,1,0
26.0,-1597_0,0.058411214953271,1,0,1,0
26.0,-1925_0,0.0482555614534575,2,0,2,0
26.0,-1934_0,0.0,1,1,0,0
26.0,-1940_0,0.0269396551724137,1,0,1,0
26.0,-1950_0,0.0272301492212177,1,0,1,0
26.0,-1986_0,0.0616750955963981,1,0,1,0
26.0,-1988_0,0.0,1,1,0,0
26.0,-1994_0,0.0269396551724137,1,0,1,0
26.0,-2192_0,0.0,1,1,0,0
26.0,-2243_0,0.0538793103448275,1,0,1,0
26.0,-2271_0,0.0538793103448275,1,0,1,0
26.0,-37_0,0.0,1,1,0,0
26.0,1004_0,0.0587751263665216,1,0,1,0
26.0,1492_0,0.0272301492212177,1,0,1,0
26.0,1597_0,0.0,1,1,0,0
26.0,15_0,0.0276136300878113,2,1,1,0
26.0,1775_0,0.0245062000686173,1,0,1,0
26.0,1934_0,0.0,1,1,0,0
26.0,1974_0,0.0,1,1,0,0
26.0,206_0,0.0269396551724137,2,1,1,0
26.0,2126_0,0.0,1,1,0,0
26.0,2158_0,0.038949910415206,1,0,1,0
26.0,2165_0,0.0275269764369081,1,0,1,0
26.0,2214_0,0.0793839803127728,2,0,2,0
26.0,2283_0,0.0266496109156806,1,0,1,0
26.0,31_0,0.0,1,1,0,0
26.0,340_0,0.0,1,1,0,0
26.0,462_0,0.0132286689025867,1,0,1,0
26.0,60_0,0.0616750955963981,1,0,1,0
26.0,71_0,0.0099232343726389,1,1,0,0
27.0,-11_0,0.0,1,1,0,0
27.0,-1242_0,0.0283205890682526,1,0,1,0
27.0,-1249_0,0.0263713080168776,1,0,1,0
27.0,-131_0,0.0283205890682526,1,0,1,0
27.0,-144_0,0.0,1,1,0,0
27.0,-1469_0,0.0243605359317904,1,0,1,0
27.0,-1597_0,0.058411214953271,1,0,1,0
27.0,-1925_0,0.0391756414674239,2,1,1,0
27.0,-1934_0,0.0,1,1,0,0
27.0,-1940_0,0.0269396551724137,1,0,1,0
27.0,-1950_0,0.0272301492212177,1,0,1,0
27.0,-1986_0,0.0616750955963981,1,0,1,0
27.0,-1988_0,0.0,1,1,0,0
27.0,-1994_0,0.0269396551724137,1,0,1,0
27.0,-2192_0,0.0,1,1,0,0
27.0,-2243_0,0.0538793103448275,1,0,1,0
27.0,-2271_0,0.0538793103448275,1,0,1,0
27.0,-37_0,0.0,1,1,0,0
27.0,-71_0,0.0214701829221011,1,0,1,0
27.0,1004_0,0.0098087836129487,1,1,0,0
27.0,1492_0,0.0272301492212177,1,0,1,0
27.0,1595_0,0.0408163265306122,1,0,1,0
27.0,1597_0,0.0,1,1,0,0
27.0,15_0,0.0276136300878113,2,1,1,0
27.0,1775_0,0.0245062000686173,1,0,1,0
27.0,1934_0,0.0,1,1,0,0
27.0,1974_0,0.0,1,1,0,0
27.0,206_0,0.0269396551724137,2,1,1,0
27.0,2126_0,0.0,1,1,0,0
27.0,2158_0,0.038949910415206,1,0,1,0
27.0,2165_0,0.0275269764369081,1,0,1,0
27.0,2214_0,0.0791713454418397,2,1,1,0
27.0,2283_0,0.0266496109156806,1,0,1,0
27.0,31_0,0.0,1,1,0,0
27.0,340_0,0.0,1,1,0,0
27.0,462_0,0.0575904169546187,1,0,1,0
27.0,60_0,0.0616750955963981,1,0,1,0
27.0,71_0,0.0,1,1,0,0
28.0,-11_0,0.0,1,1,0,0
28.0,-1242_0,0.0283205890682526,1,0,1,0
28.0,-1249_0,0.0263713080168776,1,0,1,0
28.0,-131_0,0.0283205890682526,1,0,1,0
28.0,-144_0,0.0,1,1,0,0
28.0,-1469_0,0.0243605359317904,1,0,1,0
28.0,-1597_0,0.058411214953271,1,0,1,0
28.0,-1747_0,0.0571624556990968,1,0,1,0
28.0,-1925_0,0.0241277807267287,2,1,1,0
28.0,-1934_0,0.0,1,1,0,0
28.0,-1940_0,0.0269396551724137,1,0,1,0
28.0,-1950_0,0.0272301492212177,1,0,1,0
28.0,-1986_0,0.0616750955963981,1,0,1,0
28.0,-1988_0,0.0,1,1,0,0
28.0,-1994_0,0.0269396551724137,1,0,1,0
28.0,-2192_0,0.0,1,1,0,0
28.0,-2243_0,0.0538793103448275,1,0,1,0
28.0,-2271_0,0.0280534981297456,1,1,0,0
28.0,-37_0,0.0,1,1,0,0
28.0,-71_0,0.042383656861914,1,0,1,0
28.0,1004_0,0.0,1,1,0,0
28.0,148_0,0.0090174963729962,1,0,1,0
28.0,1492_0,0.0272301492212177,1,0,1,0
28.0,1595_0,0.0408163265306122,1,0,1,0
28.0,1597_0,0.0,1,1,0,0
28.0,15_0,0.0276136300878113,2,1,1,0
28.0,1775_0,0.0245062000686173,1,0,1,0
28.0,1934_0,0.0,1,1,0,0
28.0,1974_0,0.0,1,1,0,0
28.0,206_0,0.0269396551724137,2,1,1,0
28.0,2126_0,0.0,1,1,0,0
28.0,2158_0,0.038949910415206,1,0,1,0
28.0,2165_0,0.0275269764369081,1,0,1,0
28.0,2214_0,0.0396919901563864,2,1,1,0
28.0,2283_0,0.0266496109156806,1,0,1,0
28.0,31_0,0.0,1,1,0,0
28.0,340_0,0.0,1,1,0,0
28.0,462_0,0.0575904169546187,1,0,1,0
28.0,60_0,0.0616750955963981,1,0,1,0
28.0,71_0,0.0,1,1,0,0
29.0,-1026_0,0.0012084016446768,1,0,1,0
29.0,-11_0,0.0,1,1,0,0
29.0,-1242_0,0.0283205890682526,1,0,1,0
29.0,-1249_0,0.0263713080168776,1,0,1,0
29.0,-131_0,0.0,1,1,0,0
29.0,-144_0,0.0,1,1,0,0
29.0,-1469_0,0.0243605359317904,1,0,1,0
29.0,-1597_0,0.058411214953271,1,0,1,0
29.0,-1737_0,0.0259336099585062,1,0,1,0
29.0,-1747_0,0.0571624556990968,1,0,1,0
29.0,-1925_0,0.0241277807267287,2,1,1,0
29.0,-1934_0,0.0,1,1,0,0
29.0,-1940_0,0.0269396551724137,1,0,1,0
29.0,-1950_0,0.0272301492212177,1,0,1,0
29.0,-1986_0,0.0616750955963981,1,0,1,0
29.0,-1988_0,0.0,1,1,0,0
29.0,-1992_0,0.0076130755647121,1,0,1,0
29.0,-1994_0,0.0269396551724137,1,0,1,0
29.0,-2192_0,0.0,1,1,0,0
29.0,-2243_0,0.0538793103448275,1,0,1,0
29.0,-2271_0,0.0,1,1,0,0
29.0,-37_0,0.0,1,1,0,0
29.0,-71_0,0.042383656861914,1,0,1,0
29.0,1004_0,0.0,1,1,0,0
29.0,148_0,0.0616750955963981,1,0,1,0
29.0,1492_0,0.0272301492212177,1,0,1,0
29.0,1595_0,0.0408163265306122,1,0,1,0
29.0,1597_0,0.0,1,1,0,0
29.0,15_0,0.0276136300878113,2,1,1,0
29.0,1775_0,0.0245062000686173,1,0,1,0
29.0,1934_0,0.0,1,1,0,0
29.0,1974_0,0.0,1,1,0,0
29.0,206_0,0.0269396551724137,2,1,1,0
29.0,2126_0,0.0,1,1,0,0
29.0,2158_0,0.038949910415206,1,0,1,0
29.0,2165_0,0.0275269764369081,1,0,1,0
29.0,2214_0,0.0396919901563864,2,1,1,0
29.0,2283_0,0.0266496109156806,1,0,1,0
29.0,31_0,0.0,1,1,0,0
29.0,340_0,0.0,1,1,0,0
29.0,462_0,0.0575904169546187,1,0,1,0
29.0,60_0,0.0616750955963981,1,0,1,0
29.0,71_0,0.0,1,1,0,0
30.0,-1026_0,0.0409936869722062,1,0,1,0
30.0,-11_0,0.0,1,1,0,0
30.0,-120_0,0.0114303287457828,1,0,1,0
30.0,-1242_0,0.0283205890682526,1,0,1,0
30.0,-1249_0,0.0031293994473943,1,1,0,0
30.0,-131_0,0.0,1,1,0,0
30.0,-144_0,0.0,1,1,0,0
30.0,-1469_0,0.0243605359317904,1,0,1,0
30.0,-1597_0,0.058411214953271,1,0,1,0
30.0,-1737_0,0.0259336099585062,1,0,1,0
30.0,-1747_0,0.0571624556990968,1,0,1,0
30.0,-1925_0,0.0241277807267287,2,1,1,0
30.0,-1934_0,0.0,1,1,0,0
30.0,-1940_0,0.0269396551724137,1,0,1,0
30.0,-1950_0,0.0272301492212177,1,0,1,0
30.0,-1986_0,0.0616750955963981,1,0,1,0
30.0,-1988_0,0.0,1,1,0,0
30.0,-1992_0,0.0241277807267287,1,0,1,0
30.0,-1994_0,0.0269396551724137,1,0,1,0
30.0,-2138_0,0.0350589458320917,1,0,1,0
30.0,-2192_0,0.0,1,1,0,0
30.0,-2220_0,0.0222952144286601,1,0,1,0
30.0,-2243_0,0.0538793103448275,1,0,1,0
30.0,-2271_0,0.0,1,1,0,0
30.0,-37_0,0.0,1,1,0,0
30.0,-71_0,0.042383656861914,1,0,1,0
30.0,1004_0,0.0,1,1,0,0
30.0,148_0,0.0616750955963981,1,0,1,0
30.0,1492_0,0.0272301492212177,1,0,1,0
30.0,1595_0,0.0408163265306122,1,0,1,0
30.0,1597_0,0.0,1,1,0,0
30.0,15_0,0.0276136300878113,2,1,1,0
30.0,1775_0,0.0245062000686173,1,0,1,0
30.0,1934_0,0.0,1,1,0,0
30.0,1974_0,0.0,1,1,0,0
30.0,206_0,0.0269396551724137,2,1,1,0
30.0,2126_0,0.0,1,1,0,0
30.0,2158_0,0.038949910415206,1,0,1,0
30.0,2165_0,0.0275269764369081,1,0,1,0
30.0,2214_0,0.0396919901563864,2,1,1,0
30.0,2283_0,0.0266496109156806,1,0,1,0
30.0,31_0,0.0,1,1,0,0
30.0,340_0,0.0,1,1,0,0
30.0,462_0,0.0575904169546187,1,0,1,0
30.0,60_0,0.0616750955963981,1,0,1,0
30.0,71_0,0.0,1,1,0,0
30.0,873_0,0.058411214953271,1,0,1,0
31.0,-1026_0,0.0409936869722062,1,0,1,0
31.0,-11_0,0.0,1,1,0,0
31.0,-120_0,0.0272301492212177,1,0,1,0
31.0,-1242_0,0.0283205890682526,1,0,1,0
31.0,-1249_0,0.0,1,1,0,0
31.0,-131_0,0.0,1,1,0,0
31.0,-144_0,0.0,1,1,0,0
31.0,-1469_0,0.0243605359317904,1,0,1,0
31.0,-1597_0,0.0155933680935747,1,1,0,0
31.0,-1737_0,0.0259336099585062,1,0,1,0
31.0,-1747_0,0.0571624556990968,1,0,1,0
31.0,-1925_0,0.0241277807267287,2,1,1,0
31.0,-1934_0,0.0,1,1,0,0
31.0,-1940_0,0.0269396551724137,1,0,1,0
31.0,-1950_0,0.0272301492212177,1,0,1,0
31.0,-1986_0,0.0616750955963981,1,0,1,0
31.0,-1988_0,0.0,1,1,0,0
31.0,-1992_0,0.0241277807267287,1,0,1,0
31.0,-1994_0,0.0269396551724137,1,0,1,0
31.0,-2138_0,0.0587751263665216,1,0,1,0
31.0,-2192_0,0.0,1,1,0,0
31.0,-2220_0,0.0269396551724137,1,0,1,0
31.0,-2243_0,0.0538793103448275,1,0,1,0
31.0,-2271_0,0.0,1,1,0,0
31.0,-37_0,0.0,1,1,0,0
31.0,-71_0,0.042383656861914,1,0,1,0
31.0,1004_0,0.0,1,1,0,0
31.0,1150_0,0.0269396551724137,1,0,1,0
31.0,1259_0,0.0145838098131551,1,0,1,0
31.0,148_0,0.0616750955963981,1,0,1,0
31.0,1492_0,0.0272301492212177,1,0,1,0
31.0,1595_0,0.0408163265306122,1,0,1,0
31.0,1597_0,0.0,1,1,0,0
31.0,15_0,0.0,2,2,0,0
31.0,1775_0,0.0245062000686173,1,0,1,0
31.0,1934_0,0.0,1,1,0,0
31.0,1974_0,0.0,1,1,0,0
31.0,206_0,0.0269396551724137,2,1,1,0
31.0,2126_0,0.0,1,1,0,0
31.0,2158_0,0.038949910415206,1,0,1,0
31.0,2165_0,0.0275269764369081,1,0,1,0
31.0,2214_0,0.0396919901563864,2,1,1,0
31.0,2283_0,0.0266496109156806,1,0,1,0
31.0,31_0,0.0,1,1,0,0
31.0,340_0,0.0,1,1,0,0
31.0,462_0,0.0575904169546187,1,0,1,0
31.0,60_0,0.0,1,1,0,0
31.0,71_0,0.0,1,1,0,0
31.0,873_0,0.058411214953271,1,0,1,0
32.0,-1026_0,0.0409936869722062,1,0,1,0
32.0,-11_0,0.0,1,1,0,0
32.0,-120_0,0.0272301492212177,1,0,1,0
32.0,-1242_0,0.0283205890682526,1,0,1,0
32.0,-1249_0,0.0,1,1,0,0
32.0,-131_0,0.0,1,1,0,0
32.0,-144_0,0.0300039850850616,2,1,1,0
32.0,-1469_0,0.0243605359317904,1,0,1,0
32.0,-1597_0,0.0,1,1,0,0
32.0,-1737_0,0.0259336099585062,1,0,1,0
32.0,-1747_0,0.0571624556990968,1,0,1,0
32.0,-1925_0,0.0241277807267287,2,1,1,0
32.0,-1934_0,0.0,1,1,0,0
